time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.209861,-0.0194,-0.1540,0.0462,0.162
4.215931,-0.0712,-0.0485,-0.0995,0.132
4.226444,0.0897,-0.0460,0.0860,0.132
4.234203,0.1473,-0.0075,0.0442,0.154
4.246129,0.0900,0.0502,-0.0736,0.127
4.254435,0.1042,0.0193,-0.0672,0.126
4.265863,0.0895,-0.0261,0.0151,0.094
4.275709,0.0154,-0.0332,-0.0078,0.037
4.286447,0.0019,-0.0305,-0.0515,0.060
4.294943,0.0007,-0.0278,-0.1235,0.127
4.306564,-0.0124,-0.0636,-0.1433,0.157
4.314193,-0.0376,-0.0275,-0.0514,0.069
4.326457,-0.0105,0.0468,0.0474,0.067
4.334196,0.0763,-0.0034,0.0649,0.100
4.346653,0.0961,-0.0201,0.0058,0.098
4.354924,0.0608,-0.0224,-0.0013,0.065
4.366881,0.0660,-0.1112,-0.0238,0.131
4.374779,0.0037,-0.1689,-0.0329,0.172
4.386748,-0.0777,-0.1093,-0.0063,0.134
4.396028,-0.0280,-0.0928,-0.0178,0.099
4.410320,0.0572,-0.1145,-0.0339,0.132
4.414947,0.1181,-0.0764,0.0458,0.148
4.426093,0.1122,-0.0431,-0.1712,0.209
4.434171,0.0711,-0.0601,-0.0534,0.107
4.446156,-0.0074,-0.1083,0.1718,0.203
4.455077,-0.0093,-0.1158,0.0427,0.124
4.466044,-0.0074,-0.1184,-0.1175,0.167
4.476014,-0.0357,-0.0996,-0.0292,0.110
4.486559,0.0315,-0.1359,0.0399,0.145
4.494644,0.0397,-0.0953,0.0193,0.105
4.506994,0.0391,-0.1146,-0.0915,0.152
4.513858,0.0125,-0.0716,-0.0923,0.117
4.525841,-0.0023,-0.0214,-0.0241,0.032
4.533570,-0.0147,0.0168,0.0203,0.030
4.546174,-0.0055,-0.0120,-0.0207,0.025
4.553379,0.0153,0.0072,-0.0085,0.019
4.566681,0.0403,0.0001,0.0309,0.051
4.573609,0.0580,-0.0331,0.0045,0.067
4.586571,0.0354,-0.0399,-0.0186,0.057
4.594032,0.0490,-0.0730,0.0022,0.088
4.614640,0.0391,-0.0988,-0.0032,0.106
4.615347,0.0560,-0.1462,-0.0903,0.181
4.626085,0.0353,-0.1410,-0.0846,0.168
4.633383,-0.0018,-0.1000,-0.0318,0.105
4.645814,-0.0386,-0.0423,-0.0326,0.066
4.653263,-0.0133,-0.0374,0.0353,0.053
4.665677,0.0501,-0.0445,0.0719,0.098
4.674140,0.1155,-0.0731,0.0181,0.138
4.686750,0.1301,-0.1135,0.0273,0.175
4.694059,0.0772,-0.1299,0.0349,0.155
4.716514,0.0530,-0.1152,-0.0147,0.128
4.717251,0.0314,-0.1076,0.0652,0.130
4.726768,0.0246,-0.1119,0.0110,0.115
4.733602,0.0325,-0.1187,-0.1007,0.159
4.743229,0.0307,-0.0991,-0.0185,0.105
4.753498,-0.0077,-0.0556,-0.0632,0.085
4.763716,0.0515,0.0118,-0.0650,0.084
4.773489,0.0752,-0.0070,-0.0531,0.092
4.784453,0.0495,-0.0236,-0.1428,0.153
4.794562,0.0031,-0.0476,-0.0902,0.102
4.804008,-0.0336,-0.0573,-0.0222,0.070
4.814609,-0.0585,-0.0720,0.0668,0.114
4.824910,-0.1296,-0.0555,-0.0935,0.169
4.833451,-0.0650,-0.0583,-0.0919,0.127
4.843413,0.0880,-0.0803,0.2450,0.272
4.853614,0.1169,-0.0302,0.0179,0.122
4.862915,0.0982,0.0392,-0.1169,0.158
4.873255,0.1583,-0.0208,-0.0864,0.182
4.884393,0.1584,-0.0832,-0.0660,0.191
4.894228,0.1391,-0.1744,-0.1177,0.252
4.903926,0.0550,-0.2034,-0.1126,0.239
4.916230,-0.0129,-0.1966,-0.0576,0.205
4.925401,-0.0476,-0.1369,0.0077,0.145
4.933974,-0.0462,-0.0652,-0.0195,0.082
4.943286,0.0152,-0.0221,-0.0945,0.098
4.954031,0.0674,-0.0007,-0.0046,0.068
4.963351,0.1320,-0.0392,-0.0277,0.140
4.974257,0.0846,-0.0586,-0.0483,0.114
4.983782,0.0563,-0.1043,-0.0401,0.125
4.994293,0.0566,-0.1380,0.0281,0.152
5.003689,-0.0031,-0.1333,-0.0400,0.139
5.014676,-0.0988,-0.0902,-0.0261,0.136
5.023510,-0.1668,-0.0064,-0.0018,0.167
5.034557,-0.1546,0.0297,-0.0150,0.158
5.042857,-0.0502,-0.0132,-0.0704,0.087
5.053873,0.0535,-0.0392,-0.0106,0.067
5.063020,0.1029,-0.0965,-0.0591,0.153
5.072846,0.0684,-0.1708,-0.1812,0.258
5.084795,0.0558,-0.2907,0.0518,0.301
5.094342,0.0280,-0.3030,0.0378,0.307
5.103824,-0.0044,-0.2408,0.0125,0.241
