time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.121582,0.0414,-0.0028,0.0677,0.079
10.140051,0.0881,0.0083,0.1397,0.165
10.158751,0.1733,0.0203,0.0971,0.200
10.176732,0.1434,-0.0107,0.1164,0.185
10.194736,-0.0125,-0.0759,-0.1133,0.137
10.213176,-0.1334,-0.0861,0.0352,0.163
10.231707,-0.0560,-0.0440,0.1075,0.129
10.251103,0.0239,-0.0448,-0.0457,0.068
10.268893,0.0261,-0.0324,0.0257,0.049
10.286689,-0.0120,0.0508,0.1219,0.133
10.304650,0.0052,0.0944,0.0023,0.095
10.323200,0.0223,0.0948,-0.0121,0.098
10.341296,0.0350,0.0584,0.0215,0.071
10.359730,0.0623,-0.0069,0.0114,0.064
10.377858,0.0848,-0.0557,0.0400,0.109
10.396179,0.0508,-0.0707,0.0447,0.098
10.415532,0.0027,-0.0485,0.0493,0.069
10.433829,0.0129,-0.0170,0.0636,0.067
10.451781,0.0431,0.0100,0.0444,0.063
10.469317,0.0355,0.0142,0.0013,0.038
10.488151,0.0289,0.0144,0.0444,0.055
10.508017,0.0250,0.0008,0.0015,0.025
10.524431,0.0184,-0.0283,0.0014,0.034
10.542825,-0.0258,-0.0340,0.0541,0.069
10.561156,-0.0053,0.0037,0.1116,0.112
10.579797,0.0243,0.0124,0.0451,0.053
10.597674,0.0400,0.0153,0.0690,0.081
10.616594,0.0458,0.0155,0.0738,0.088
10.634539,0.0718,0.0106,0.0116,0.073
10.653331,0.0753,0.0090,0.0115,0.077
10.670761,0.0449,-0.0014,0.0588,0.074
10.689728,0.0282,-0.0344,0.0972,0.107
10.711108,0.0644,-0.0383,0.0830,0.112
10.725834,0.1135,0.0056,0.0977,0.150
10.744037,0.1139,0.0314,0.0453,0.127
10.762207,0.0643,0.0140,-0.0023,0.066
10.780917,-0.0545,-0.0460,0.0217,0.075
10.799399,-0.0209,-0.0226,0.0362,0.047
10.817775,0.0801,0.0135,0.0128,0.082
10.835443,0.0847,0.0362,0.0415,0.101
10.853393,-0.0121,0.0175,0.0320,0.038
10.871811,-0.0795,-0.0157,0.0033,0.081
10.890365,-0.0284,-0.0171,0.0559,0.065
10.908564,0.0413,-0.0135,0.0415,0.060
10.927130,0.0396,0.0137,0.0415,0.059
10.945233,-0.0015,0.0234,0.0798,0.083
10.963355,-0.0051,0.0210,0.0704,0.074
10.982615,0.0449,-0.0105,0.0795,0.092
11.000328,0.0797,-0.0526,0.0364,0.102
11.018595,0.0339,-0.0791,-0.0834,0.120
11.036957,0.0494,-0.0121,0.2519,0.257
11.054698,0.0722,-0.0038,0.0847,0.111
11.073453,0.0797,-0.0223,-0.0066,0.083
11.091835,0.0067,0.0114,0.1469,0.148
11.110234,-0.0019,0.0668,0.0418,0.079
11.128033,0.0134,0.0785,-0.0298,0.085
11.146487,0.0240,0.0579,0.0422,0.076
11.164709,0.0007,0.0105,0.0234,0.026
11.183243,0.0252,-0.0333,0.0470,0.063
11.201116,0.0239,-0.0677,0.0999,0.123
11.219446,-0.0114,-0.0920,0.1146,0.147
11.238225,-0.0038,-0.1016,0.0957,0.140
11.255994,0.0092,-0.1042,0.0952,0.141
11.274570,0.0663,-0.0555,0.0816,0.119
11.293188,0.0907,0.0026,0.1008,0.136
11.314472,0.0672,0.0059,0.0675,0.095
11.329146,0.0671,-0.0208,0.0629,0.094
11.347833,0.0639,-0.0435,0.0294,0.083
11.368558,0.0360,-0.0239,0.0917,0.101
11.384308,0.0356,-0.0122,0.0679,0.078
11.402706,0.0155,0.0268,0.0680,0.075
11.421051,0.0132,0.0671,0.0830,0.108
11.439150,-0.0002,0.0564,0.0833,0.101
11.457497,-0.0049,0.0088,0.0590,0.060
11.475992,-0.0195,-0.0434,0.0401,0.062
11.494387,0.0036,-0.0678,0.0738,0.100
11.526849,0.0245,-0.0497,0.0883,0.104
11.531547,0.0438,-0.0315,0.0885,0.104
11.549326,0.0632,-0.0319,0.0839,0.110
11.568361,0.0626,-0.0426,0.0738,0.106
11.585266,0.0586,-0.0394,0.0403,0.081
11.604998,0.0610,-0.0291,0.0211,0.071
11.622169,0.0369,-0.0061,0.0168,0.041
11.640548,0.0083,0.0154,0.0405,0.044
11.658808,-0.0245,0.0191,0.0308,0.044
11.676979,-0.0472,0.0176,0.0067,0.051
11.695658,-0.0512,0.0068,-0.0031,0.052
11.713535,-0.0215,0.0182,0.0254,0.038
11.732055,0.0082,0.0398,0.0396,0.057
11.750619,0.0232,0.0316,0.0919,0.100
11.769318,0.0055,-0.0115,-0.2149,0.215
11.786941,-0.0160,0.0364,0.1536,0.159
11.805316,0.0297,0.0162,0.1347,0.139
11.823491,0.0693,-0.0777,-0.0384,0.111
11.842045,0.0178,-0.0880,0.0471,0.101
11.860188,-0.0172,0.0249,0.1430,0.146
11.878346,0.0141,0.0897,0.0237,0.094
11.897056,0.0216,0.0683,0.0044,0.072
11.919178,0.0280,0.0298,0.0372,0.055
11.934169,0.0641,-0.0034,0.0037,0.064
11.952491,0.0966,-0.0287,0.0179,0.102
11.970359,0.0772,-0.0253,0.0561,0.099
11.988544,0.0196,-0.0070,0.0561,0.060
12.006554,-0.0090,-0.0124,0.0512,0.053
12.024660,-0.0242,-0.0187,0.0559,0.064
12.042978,-0.0009,-0.0154,0.0270,0.031
12.061328,0.0179,0.0172,0.0653,0.070
12.079823,0.0270,0.0221,0.0318,0.047
12.098176,0.0320,0.0024,-0.0018,0.032
12.116485,0.0188,-0.0048,0.0412,0.046
12.134451,0.0284,0.0091,0.0699,0.076
12.153173,0.0191,0.0077,0.0411,0.046
12.171311,0.0147,0.0261,0.0554,0.063
12.189517,0.0097,0.0410,0.0368,0.056
12.207771,-0.0003,0.0271,0.0225,0.035
12.227519,0.0285,-0.0053,0.0220,0.036
12.244488,0.0242,-0.0285,0.0412,0.056
12.262944,0.0192,-0.0379,0.0364,0.056
12.281194,0.0134,-0.0045,0.0651,0.067
12.299681,0.0220,0.0152,0.0364,0.045
12.317981,0.0257,-0.0040,0.0508,0.057
12.335983,0.0193,0.0011,0.0460,0.050
12.354721,0.0176,0.0118,0.0556,0.059
12.372288,0.0063,-0.0206,0.0795,0.082
12.391340,0.0195,-0.0240,0.0461,0.055
12.409112,0.0481,-0.0006,0.0317,0.058
12.427265,0.0287,0.0237,0.0317,0.049
12.445511,0.0179,0.0248,0.0270,0.041
12.464051,0.0307,0.0119,0.0605,0.069
12.482295,0.0405,0.0025,0.0652,0.077
12.501127,-0.0252,-0.0373,-0.0929,0.103
12.518660,0.0078,-0.0183,0.2376,0.238
12.537265,0.0432,-0.0716,0.0416,0.093
12.555528,0.0396,-0.0921,-0.0216,0.103
12.573696,-0.0122,-0.0238,0.1077,0.111
12.592675,-0.0137,0.0787,0.0938,0.123
12.610136,0.0083,0.0921,0.0171,0.094
12.629406,0.0163,0.0591,0.0123,0.063
12.647363,0.0200,0.0165,0.0266,0.037
12.665540,0.0474,-0.0263,0.0308,0.062
12.690959,0.0469,-0.0461,0.0403,0.077
12.726470,0.0087,-0.0467,0.0498,0.069
12.727417,-0.0007,-0.0292,0.0737,0.079
12.739458,0.0186,-0.0059,0.0832,0.085
12.756572,0.0540,-0.0084,0.0783,0.096
12.775409,0.0914,0.0242,0.0975,0.136
12.793867,0.0564,0.0260,0.0600,0.086
12.813314,0.0273,0.0034,0.0117,0.030
12.829957,0.0037,-0.0143,0.0406,0.043
12.848533,0.0069,0.0104,0.0790,0.080
12.867404,0.0094,0.0158,0.0223,0.029
12.885474,-0.0027,0.0157,-0.0064,0.017
12.904715,-0.0593,0.0215,0.0367,0.073
12.925345,-0.0736,-0.0000,0.0171,0.076
12.939721,-0.0306,0.0107,0.0459,0.056
12.958800,0.0218,-0.0025,0.0508,0.055
12.975939,0.0503,-0.0198,0.0749,0.092
12.994930,0.0639,-0.0274,0.0798,0.106
13.012706,0.0383,-0.0550,0.0654,0.094
13.031456,0.0272,-0.0466,0.0749,0.092
13.050224,0.0148,0.0003,0.1083,0.109
13.068376,0.0405,0.0095,0.0604,0.073
13.086938,0.0386,-0.0055,-0.0020,0.039
13.105250,0.0192,-0.0113,0.0075,0.024
13.123522,0.0188,0.0216,0.0314,0.043
13.141026,0.0370,0.0606,0.0465,0.085
13.159555,0.0104,0.0580,0.0848,0.103
13.178835,0.0144,0.0210,0.0555,0.061
13.195868,-0.0339,-0.0139,-0.1458,0.150
13.214584,-0.0061,0.0163,0.1848,0.186
13.232361,0.0236,-0.0358,0.0033,0.043
13.250919,0.0354,-0.0788,-0.0545,0.102
13.268868,-0.0014,-0.0200,0.0838,0.086
13.287830,-0.0057,0.0771,0.0747,0.107
13.306629,0.0230,0.0804,-0.0068,0.084
13.327674,0.0283,0.0554,0.0075,0.063
13.342007,0.0294,0.0213,-0.0117,0.038
13.360762,0.0462,-0.0138,-0.0028,0.048
13.379874,0.0297,-0.0215,0.0641,0.074
13.398040,-0.0063,-0.0233,0.0352,0.043
13.415854,-0.0126,-0.0164,0.0453,0.050
13.434076,-0.0048,0.0007,0.0638,0.064
13.452526,0.0226,0.0042,0.0207,0.031
13.470404,0.0558,0.0219,0.0548,0.081
13.488718,0.0386,0.0375,0.0693,0.088
13.507169,0.0275,0.0156,-0.0024,0.032
13.526079,-0.0014,-0.0139,0.0114,0.018
13.543696,-0.0080,0.0097,0.1222,0.123
13.562049,0.0030,0.0096,0.0216,0.024
13.580108,0.0099,0.0263,0.0502,0.058
13.599689,-0.0034,0.0462,0.0742,0.088
13.617689,-0.0072,0.0390,0.0074,0.040
13.636123,0.0172,0.0067,0.0362,0.041
13.653498,0.0370,-0.0110,0.0357,0.053
13.671647,0.0373,-0.0049,0.0310,0.049
13.690296,0.0230,-0.0036,0.0461,0.052
13.708265,0.0079,0.0075,0.0558,0.057
13.727266,0.0116,0.0052,0.0841,0.085
13.745464,0.0252,-0.0254,0.0746,0.083
13.763688,0.0309,-0.0439,0.0460,0.071
13.781544,0.0037,-0.0344,0.0891,0.096
13.800737,-0.0054,-0.0004,0.0844,0.085
13.818217,0.0176,0.0355,0.1043,0.112
13.836370,0.0445,0.0130,0.1324,0.140
13.854856,0.0253,-0.0532,-0.1644,0.175
13.872904,0.0239,-0.0357,0.1947,0.199
13.891839,0.0190,-0.0395,0.0994,0.109
13.909450,0.0210,-0.0649,0.0418,0.080
13.928437,-0.0174,-0.0179,0.1516,0.154
13.947149,-0.0211,0.0595,0.1857,0.196
13.965289,0.0226,0.0295,0.0231,0.044
13.983328,0.0406,-0.0125,0.0705,0.082
14.002058,0.0255,-0.0474,0.0563,0.078
14.019410,0.0155,-0.0686,0.0373,0.080
14.037977,0.0119,-0.0672,0.1044,0.125
14.056129,-0.0073,-0.0448,0.1382,0.145
14.074539,-0.0037,-0.0176,0.1001,0.102
14.093146,-0.0156,-0.0151,0.0763,0.079
14.111446,-0.0191,-0.0029,0.0620,0.065
14.129212,0.0304,0.0288,0.0718,0.083
14.147810,0.0709,0.0479,0.0481,0.098
14.165936,0.0730,0.0143,0.0484,0.089
14.189037,0.0096,-0.0193,0.0342,0.040
14.208339,-0.0423,-0.0167,0.1062,0.115
14.221150,-0.0289,0.0044,0.0583,0.065
14.239199,0.0084,0.0098,0.0343,0.037
14.257245,0.0166,0.0248,0.0294,0.042
14.275454,0.0153,0.0299,-0.0042,0.034
14.294091,0.0201,0.0198,-0.0234,0.037
14.313060,0.0216,0.0046,-0.0092,0.024
14.349137,0.0185,-0.0059,0.0337,0.039
14.350044,0.0055,-0.0168,0.0431,0.047
14.367529,-0.0168,-0.0139,0.0477,0.052
14.386392,0.0089,0.0069,0.0523,0.053
14.403878,0.0392,0.0182,0.0807,0.092
14.421785,0.0419,0.0167,0.0518,0.069
14.440268,0.0030,0.0102,0.0230,0.025
14.458621,-0.0169,0.0131,0.0420,0.047
14.477311,-0.0032,0.0404,0.0377,0.055
14.494965,0.0159,0.0342,0.1087,0.115
14.513641,0.0340,-0.0064,-0.0879,0.094
14.531855,0.0013,-0.0116,-0.0738,0.075
14.551115,0.0158,0.0234,0.1850,0.187
14.568496,0.0418,-0.0461,-0.0111,0.063
14.586827,0.0025,-0.0676,-0.0019,0.068
14.605358,-0.0341,0.0157,0.1509,0.155
14.623509,-0.0013,0.1147,0.1179,0.164
14.641359,0.0202,0.1111,0.0221,0.115
14.660508,0.0607,0.0928,0.0126,0.112
14.678568,-0.0039,0.0283,0.0072,0.029
14.697003,-0.0257,-0.0414,0.0072,0.049
14.714833,0.0300,-0.0660,0.0311,0.079
14.733079,-0.0043,-0.0471,0.0454,0.066
14.751954,-0.0051,-0.0098,0.0693,0.070
14.769857,0.0032,-0.0009,0.0501,0.050
14.787738,0.0139,0.0172,0.0459,0.051
14.806739,0.0139,0.0173,0.1075,0.110
14.826149,0.0326,-0.0195,0.0310,0.049
14.843059,0.0156,-0.0347,0.0166,0.042
14.861868,-0.0121,-0.0028,0.0788,0.080
14.879416,-0.0364,0.0258,0.0602,0.075
14.897697,-0.0027,0.0240,0.0212,0.032
14.916655,0.0255,0.0704,0.0457,0.088
14.936398,-0.0088,0.0855,0.0218,0.089
14.952684,-0.0472,0.0585,0.0266,0.080
14.970939,-0.0146,0.0079,0.0357,0.039
14.989021,0.0284,-0.0244,0.0310,0.049
15.007547,0.0377,-0.0431,0.0598,0.083
15.026082,0.0279,-0.0378,0.0598,0.076
15.044144,0.0513,-0.0331,0.0598,0.085
15.063416,0.0464,-0.0151,0.0693,0.085
15.081490,0.0367,-0.0057,0.0789,0.087
15.100425,0.0273,-0.0002,0.0597,0.066
15.119818,0.0232,-0.0049,0.0502,0.056
15.136101,0.0092,-0.0048,0.0358,0.037
15.153503,-0.0097,0.0045,0.0263,0.028
15.172462,-0.0197,0.0092,0.0454,0.050
15.191208,-0.0106,0.0237,0.0549,0.061
15.210463,-0.0065,0.0339,0.0508,0.061
15.229328,-0.0072,0.0295,0.0269,0.041
15.245240,-0.0133,0.0345,0.0460,0.059
15.264751,-0.0151,0.0310,0.0454,0.057
15.281833,0.0178,0.0180,0.0311,0.040
15.301212,0.0264,-0.0008,0.1603,0.162
15.319168,0.0180,-0.0241,-0.1175,0.121
15.336948,-0.0206,-0.0122,0.0261,0.035
15.355367,0.0310,0.0061,0.1366,0.140
15.373281,0.0221,-0.0655,-0.0549,0.088
15.391693,-0.0163,-0.0446,0.0451,0.065
15.411313,-0.0338,0.0623,0.1268,0.145
15.428577,0.0102,0.0805,-0.0073,0.081
15.448052,0.0170,0.0514,0.0117,0.055
15.464999,0.0057,0.0191,0.0063,0.021
15.483833,0.0195,0.0038,0.0206,0.029
15.501971,0.0479,-0.0022,0.0636,0.080
15.519972,0.0380,-0.0109,0.0828,0.092
15.538457,0.0136,-0.0336,0.0350,0.050
15.556487,-0.0003,-0.0197,0.0541,0.058
15.574591,0.0096,0.0136,0.0445,0.048
15.593113,0.0595,0.0423,0.0255,0.077
15.612413,0.0702,0.0539,0.0640,0.109
15.629712,0.0576,0.0187,-0.0124,0.062
15.648202,0.0169,-0.0149,0.0116,0.025
15.667845,-0.0345,-0.0051,0.1217,0.127
15.686395,-0.0536,-0.0000,0.0355,0.064
15.703425,-0.0290,0.0117,0.0354,0.047
15.721987,-0.0082,0.0344,0.0689,0.077
15.739488,-0.0177,0.0503,0.0409,0.067
15.757374,0.0123,0.0267,0.0068,0.030
15.776040,0.0277,-0.0017,0.0260,0.038
15.794381,0.0147,-0.0294,0.0357,0.049
15.812849,0.0014,-0.0237,0.0549,0.060
15.831332,0.0026,-0.0038,0.0742,0.074
15.850124,0.0183,0.0164,0.0599,0.065
15.868009,0.0284,0.0311,0.0647,0.077
15.886509,0.0138,0.0271,0.0600,0.067
15.904175,-0.0017,0.0096,0.0409,0.042
15.924481,-0.0168,-0.0085,0.0505,0.054
15.943367,-0.0179,-0.0025,0.0266,0.032
15.959217,-0.0043,0.0301,0.0218,0.037
15.977398,0.0226,0.0481,0.0367,0.065
15.996067,0.0267,0.0201,0.0456,0.057
16.014161,0.0264,-0.0131,0.0457,0.054
16.032845,0.0224,-0.0219,0.0840,0.090
16.050529,0.0284,-0.0105,0.0794,0.085
16.069656,0.0406,0.0105,0.0892,0.099
16.086933,0.0085,0.0132,0.1802,0.181
16.105252,-0.0045,-0.0265,0.0080,0.028
16.123576,-0.0186,-0.0746,-0.0063,0.077
16.142138,0.0272,-0.0420,0.1426,0.151
16.160156,0.0401,-0.0647,0.0655,0.100
16.178708,0.0276,-0.0564,0.0562,0.084
16.196962,-0.0162,0.0308,0.1661,0.170
16.215457,0.0003,0.0506,0.0278,0.058
16.233254,0.0281,0.0250,0.0271,0.046
16.251985,0.0075,0.0102,0.0701,0.071
16.270348,0.0027,0.0093,0.0461,0.047
16.288842,-0.0111,-0.0020,0.0795,0.080
16.306608,-0.0349,-0.0220,0.0842,0.094
16.324925,-0.0292,-0.0319,0.0603,0.074
16.343097,0.0056,-0.0145,0.0650,0.067
16.361494,0.0302,0.0088,0.0506,0.060
16.379788,0.0327,0.0230,0.0220,0.046
16.398242,0.0300,0.0241,0.0796,0.088
16.416608,0.0366,0.0034,0.0559,0.067
16.434827,0.0308,-0.0236,0.0369,0.054
16.453673,0.0016,-0.0292,0.0848,0.090
16.471234,-0.0057,0.0003,0.1136,0.114
16.489412,-0.0183,0.0151,0.0850,0.088
16.508012,-0.0079,0.0400,0.0857,0.095
16.532129,0.0107,0.0331,0.0619,0.071
16.545983,-0.0299,0.0275,0.0477,0.063
16.564926,-0.0474,0.0314,0.0383,0.069
16.581261,-0.0036,0.0077,0.0523,0.053
16.599184,0.0347,-0.0166,0.0334,0.051
16.617606,0.0442,-0.0240,0.0478,0.069
16.636003,0.0105,-0.0027,0.0574,0.058
16.654751,-0.0330,0.0043,0.0621,0.070
16.675958,0.0097,-0.0003,0.0429,0.044
16.697245,0.0534,0.0090,0.0045,0.054
16.720046,0.0168,0.0084,0.0091,0.021
16.731047,-0.0337,0.0165,0.0137,0.040
16.745666,-0.0070,0.0194,0.0088,0.022
16.763843,0.0199,0.0356,0.0181,0.045
16.782291,0.0383,0.0423,0.0419,0.071
16.800627,0.0140,0.0364,0.0226,0.045
16.819056,-0.0012,0.0396,0.0177,0.043
16.838015,-0.0162,0.0290,0.0464,0.057
16.856040,0.0024,0.0098,0.0463,0.047
16.874440,-0.0025,-0.0199,0.1323,0.134
16.896151,0.0069,-0.0507,-0.0739,0.090
16.910759,-0.0266,-0.0223,-0.0118,0.037
16.929460,0.0015,0.0273,0.1704,0.173
16.947679,0.0454,-0.0250,-0.0067,0.052
16.965822,0.0085,-0.0419,0.0215,0.048
16.983955,-0.0352,0.0384,0.1366,0.146
17.004318,-0.0181,0.0950,0.0600,0.114
17.022092,0.0180,0.0801,0.0168,0.084
17.040267,0.0107,0.0519,0.0167,0.056
17.059425,0.0182,0.0195,-0.0078,0.028
17.077054,0.0457,-0.0337,0.0161,0.059
17.095909,0.0408,-0.0345,0.0543,0.076
17.113015,-0.0020,0.0079,0.0543,0.055
17.133208,-0.0156,0.0263,0.0782,0.084
17.150217,0.0051,0.0313,0.0358,0.048
17.169334,0.0620,0.0409,-0.0407,0.085
17.186708,0.1107,0.0825,-0.0262,0.141
17.205418,0.0963,0.0842,-0.0116,0.128
17.223877,0.0347,0.0209,0.0222,0.046
17.245048,-0.0617,-0.0487,0.0792,0.112
17.260574,-0.0932,-0.0578,0.1176,0.161
17.286194,-0.0575,-0.0396,0.0889,0.113
17.296487,-0.0229,0.0260,0.0895,0.096
17.315367,-0.0315,0.0598,0.0704,0.098
17.333588,-0.0317,0.0239,0.0556,0.068
17.351775,-0.0175,-0.0268,0.0461,0.056
17.370804,0.0002,-0.0500,0.0269,0.057
17.388868,-0.0014,-0.0398,0.0749,0.085
17.407784,0.0113,-0.0339,0.0510,0.062
17.425390,0.0296,-0.0482,0.0557,0.079
17.443117,-0.0042,-0.0580,0.0892,0.106
17.461845,-0.0134,-0.0249,0.0892,0.094
17.480701,0.0353,0.0366,0.0850,0.099
17.498866,0.0498,0.0702,0.0515,0.100
17.515694,0.0449,0.0701,0.0323,0.089
17.534370,0.0245,0.0466,0.0317,0.061
17.552715,0.0125,0.0182,0.0078,0.023
17.570724,0.0204,0.0126,0.0124,0.027
17.589681,0.0141,0.0212,0.0171,0.031
17.607367,-0.0161,0.0292,0.0463,0.057
17.627059,-0.0418,0.0380,0.0845,0.102
17.646648,-0.0448,0.0086,0.0598,0.075
17.663434,-0.0462,-0.0208,0.0453,0.068
17.681189,-0.0336,-0.0221,0.0596,0.072
17.699755,-0.0017,-0.0081,0.0500,0.051
17.718625,0.0323,0.0056,0.0500,0.060
17.736875,0.0274,0.0001,0.1407,0.143
17.752925,-0.0031,-0.0207,-0.1371,0.139
17.772689,0.0023,0.0294,0.1364,0.140
17.791723,0.0330,0.0157,0.0739,0.083
17.809380,0.0389,-0.0339,-0.0506,0.072
17.828766,0.0064,-0.0119,0.0878,0.089
17.846571,0.0147,0.0686,0.1314,0.149
17.864632,0.0457,0.0885,0.0357,0.106
17.882817,0.0428,0.0703,0.0357,0.090
17.901221,-0.0035,0.0443,0.0261,0.052
17.919829,-0.0059,0.0029,0.0112,0.013
17.938415,0.0215,-0.0394,0.0495,0.067
17.956249,0.0158,-0.0385,0.0591,0.072
17.973752,-0.0036,-0.0188,0.0591,0.062
17.992734,-0.0185,-0.0084,0.0544,0.058
18.010779,-0.0336,0.0113,0.0353,0.050
18.028136,-0.0181,0.0168,0.0306,0.039
18.048150,-0.0183,0.0330,0.0696,0.079
18.065870,0.0049,0.0064,-0.0027,0.009
18.083569,-0.0027,-0.0175,-0.0075,0.019
18.101635,-0.0108,0.0054,0.0835,0.084
18.121486,0.0045,0.0298,0.0548,0.063
18.138976,0.0201,0.0479,0.0309,0.060
18.155801,0.0215,0.0758,0.0554,0.096
18.175653,0.0037,0.0629,0.0125,0.064
18.194619,0.0151,0.0350,0.0071,0.039
18.218224,0.0310,0.0025,0.0360,0.048
18.230716,0.0132,-0.0198,0.0505,0.056
18.248978,0.0002,-0.0329,0.0506,0.060
18.267403,-0.0089,-0.0277,0.0698,0.076
18.285167,-0.0036,-0.0036,0.0554,0.056
18.303766,0.0160,-0.0041,0.0602,0.062
18.322398,0.0214,0.0045,0.0650,0.069
18.339635,0.0126,0.0002,0.0554,0.057
18.358657,-0.0101,0.0047,0.0411,0.043
18.374997,-0.0081,0.0141,0.0411,0.044
18.392896,0.0084,0.0419,0.0459,0.063
18.411686,0.0104,0.0424,0.0322,0.054
18.430029,-0.0171,0.0278,0.0418,0.053
18.448209,-0.0110,0.0278,0.0323,0.044
18.466569,-0.0051,0.0182,0.0269,0.033
18.485988,-0.0088,0.0229,0.0461,0.052
18.503484,0.0064,0.0041,0.0653,0.066
18.522637,0.0167,0.0094,0.0653,0.068
18.541568,0.0181,-0.0099,0.0510,0.055
18.559261,0.0141,0.0095,0.0654,0.068
18.577584,0.0102,0.0151,0.0463,0.050
18.596644,0.0266,0.0116,0.0560,0.063
18.614785,0.0423,0.0035,0.1422,0.148
18.633126,0.0071,-0.0342,-0.0350,0.049
18.650759,-0.0354,-0.0421,0.0368,0.066
18.668733,-0.0159,-0.0156,0.1233,0.125
18.687722,0.0100,-0.0515,0.0035,0.053
18.706806,-0.0086,-0.0356,0.0508,0.063
18.724874,-0.0452,0.0851,0.1660,0.192
18.743116,-0.0152,0.1250,0.0039,0.126
18.761080,0.0164,0.0872,0.0177,0.090
18.779382,0.0240,0.0467,0.0465,0.070
18.795899,0.0177,-0.0171,0.0269,0.036
18.814598,0.0465,-0.0490,0.0653,0.094
18.832870,0.0321,-0.0526,0.0893,0.109
18.851395,0.0133,-0.0372,0.0894,0.098
19.115548,-0.0052,-0.0176,0.0894,0.091
19.116509,0.0047,0.0022,0.0703,0.071
19.116981,0.0203,-0.0167,0.0321,0.041
19.117422,0.0138,-0.0159,0.0753,0.078
19.117861,0.0066,-0.0152,0.0563,0.059
19.118340,-0.0008,-0.0009,0.0371,0.037
19.118743,-0.0314,0.0065,0.0418,0.053
19.119158,-0.0436,0.0048,0.0753,0.087
19.119573,0.0113,0.0312,0.0609,0.069
19.119976,0.0140,0.0536,0.0758,0.094
19.120382,-0.0033,0.0639,0.0328,0.072
19.121420,-0.0111,0.0256,0.0322,0.043
19.121803,0.0110,0.0076,0.0228,0.026
19.122268,0.0334,-0.0068,0.0564,0.066
19.123123,0.0453,-0.0054,0.0709,0.084
19.123468,0.0474,-0.0185,0.0662,0.084
19.124410,0.0208,-0.0319,0.0663,0.076
19.133990,0.0129,-0.0271,0.0663,0.073
19.135024,0.0042,-0.0272,0.0568,0.063
19.135499,-0.0050,-0.0223,0.0520,0.057
19.135807,-0.0144,0.0026,0.0664,0.068
19.136097,-0.0154,0.0374,0.0815,0.091
19.136391,0.0110,0.0773,0.0720,0.106
19.136669,-0.0082,0.0940,0.0529,0.108
19.137106,-0.0389,0.0688,0.0242,0.083
19.139028,-0.0413,0.0088,0.0092,0.043
19.140828,-0.0238,-0.0331,0.0331,0.052
19.141305,0.0183,-0.0232,0.0377,0.048
19.141881,0.0329,-0.0104,0.0232,0.042
19.142435,0.0102,-0.0025,0.0374,0.039
19.143080,-0.0023,0.0154,0.0755,0.077
19.143531,0.0046,0.0245,0.0754,0.079
19.144025,0.0013,0.0086,0.1469,0.147
19.145052,-0.0349,-0.0314,-0.1597,0.166
19.145590,-0.0243,-0.0046,0.1707,0.172
19.146356,0.0988,-0.0299,0.0561,0.118
19.146987,0.1260,-0.1104,-0.0739,0.183
19.148102,-0.0636,-0.0618,0.0601,0.107
19.148510,-0.1503,0.1339,0.1280,0.239
19.149141,-0.0046,0.2047,0.0274,0.207
19.149797,0.0830,0.1239,0.0268,0.152
19.150606,0.0171,0.0208,0.0166,0.032
19.151935,-0.0285,-0.0308,0.0213,0.047
19.154273,-0.0162,-0.0266,0.0356,0.047
19.154691,0.0158,-0.0185,0.0403,0.047
19.155349,0.0098,-0.0286,0.0450,0.054
19.155987,-0.0150,-0.0150,0.0641,0.067
19.156661,-0.0248,0.0184,0.0736,0.080
19.157006,-0.0106,0.0425,0.0305,0.053
19.157318,-0.0011,0.0340,0.0737,0.081
19.157637,0.0119,-0.0062,0.0308,0.034
19.157985,0.0030,-0.0389,0.0117,0.041
19.158405,-0.0297,-0.0310,0.0643,0.077
19.158911,-0.0155,0.0210,0.0690,0.074
19.159286,0.0127,0.0485,0.0169,0.053
19.159910,0.0128,0.0668,0.0456,0.082
19.160382,-0.0257,0.0629,0.0552,0.087
19.160670,-0.0443,0.0407,0.0409,0.073
19.160943,0.0004,0.0188,0.0501,0.053
19.161214,0.0556,-0.0266,0.0312,0.069
19.161489,0.0778,-0.0634,0.0409,0.108
19.162538,0.0610,-0.0535,0.0554,0.098
19.162910,0.0431,-0.0065,0.0745,0.086
19.163272,-0.0083,0.0263,0.0841,0.088
19.163550,-0.0133,0.0405,0.0847,0.095
19.163825,-0.0239,0.0181,0.0458,0.055
19.164186,-0.0385,0.0094,0.0267,0.048
19.164617,-0.0485,-0.0050,0.0267,0.056
19.165094,-0.0162,0.0131,0.0218,0.030
19.165447,0.0217,0.0315,0.0218,0.044
19.165760,0.0108,0.0543,0.0462,0.072
19.166114,-0.0046,0.0495,0.0366,0.062
19.166455,0.0038,0.0304,0.0557,0.064
19.166761,0.0168,0.0117,0.0791,0.082
19.167064,-0.0026,-0.0118,0.0455,0.047
19.167384,-0.0125,-0.0308,0.0455,0.056
19.167697,-0.0274,-0.0171,0.0551,0.064
19.168004,0.0158,0.0019,0.0694,0.071
19.168307,0.0232,0.0027,0.1077,0.110
19.168675,0.0337,-0.0074,0.0310,0.046
19.168984,-0.0120,-0.0196,-0.0697,0.073
19.170317,-0.0069,0.0247,0.1939,0.196
