time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.170975,0.3922,0.5152,-1.2709,1.426
9.190108,0.6397,0.5999,-1.3637,1.621
9.208594,0.5848,0.6801,-1.1373,1.448
9.226395,0.7314,0.7346,-1.0182,1.453
9.244847,1.4627,0.7797,-0.7197,1.807
9.263038,2.2249,0.9030,-0.0735,2.402
9.281060,2.3166,1.0023,0.7644,2.637
9.300221,1.6197,1.2315,1.5202,2.540
9.317671,0.7089,1.6052,1.8572,2.555
9.336412,-0.1320,2.0781,1.8344,2.775
9.354603,-0.0250,1.3775,1.0336,1.722
9.374931,3.3046,-0.1828,3.3974,4.743
9.391103,3.1451,-2.4431,5.7756,7.016
9.409429,1.1838,-4.4169,7.1327,8.473
9.427401,-0.5376,-3.3727,5.0640,6.108
9.446174,-2.1156,-0.4908,0.8182,2.321
9.464256,-2.2846,-0.8561,-1.6115,2.924
9.482783,-1.1090,-1.3967,-2.5149,3.083
9.500950,-0.4068,-1.6059,-2.6547,3.129
9.519763,-0.5359,-1.6589,-2.5514,3.090
9.537493,-0.6750,-2.1041,-2.1254,3.066
9.557318,-0.2567,-1.8648,-1.7951,2.601
9.574006,-0.5034,-1.2808,-2.3321,2.708
9.592538,0.1376,-0.7944,-2.3573,2.491
9.610671,0.3696,-0.2498,-2.3234,2.366
9.629278,0.5703,-0.2534,-1.6086,1.725
9.648508,0.4612,-0.2423,-0.8178,0.970
9.665453,0.3901,-0.3583,-0.2120,0.571
9.683741,0.4937,-0.4671,0.2087,0.711
9.702348,0.6493,-0.3368,0.2481,0.772
9.720249,0.7192,-0.1559,0.1367,0.748
9.743583,0.6259,-0.0437,-0.0550,0.630
9.766563,0.3981,-0.0404,-0.1522,0.428
9.775557,0.1707,0.1700,-0.2999,0.385
9.793324,-0.2742,0.3752,-0.5191,0.697
9.811622,-0.5275,0.4799,-0.7212,1.014
9.830187,-0.5984,0.6156,-0.7992,1.173
9.849851,-0.7253,0.7367,-0.7993,1.307
9.872446,-0.7805,0.7201,-0.5194,1.182
9.885819,-0.7292,0.7009,-0.1802,1.027
9.903938,-0.7569,0.8508,0.0149,1.139
9.923126,-0.7314,0.9235,0.3582,1.231
9.942148,-0.7474,0.8009,0.8014,1.357
9.958290,-0.9284,0.7372,1.1253,1.635
9.977073,-1.4937,1.0968,1.0161,2.113
9.995232,-1.5996,0.9164,0.3700,1.880
10.012780,0.7380,0.1862,1.6061,1.777
